year,subject_category,score,same_score_count,cumulative_rank,source_url
2025,物理类,702,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,701,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,700,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,699,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,698,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,697,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,696,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,695,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,694,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,693,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,692,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,691,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,690,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,689,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,688,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,687,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,686,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,685,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,684,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,683,126,126,https://api.lx91.com/api/v1/seating/list
2025,物理类,682,18,144,https://api.lx91.com/api/v1/seating/list
2025,物理类,681,20,164,https://api.lx91.com/api/v1/seating/list
2025,物理类,680,32,196,https://api.lx91.com/api/v1/seating/list
2025,物理类,679,31,227,https://api.lx91.com/api/v1/seating/list
2025,物理类,678,34,261,https://api.lx91.com/api/v1/seating/list
2025,物理类,677,33,294,https://api.lx91.com/api/v1/seating/list
2025,物理类,676,44,338,https://api.lx91.com/api/v1/seating/list
2025,物理类,675,47,385,https://api.lx91.com/api/v1/seating/list
2025,物理类,674,58,443,https://api.lx91.com/api/v1/seating/list
2025,物理类,673,63,506,https://api.lx91.com/api/v1/seating/list
2025,物理类,672,64,570,https://api.lx91.com/api/v1/seating/list
2025,物理类,671,79,649,https://api.lx91.com/api/v1/seating/list
2025,物理类,670,79,728,https://api.lx91.com/api/v1/seating/list
2025,物理类,669,102,830,https://api.lx91.com/api/v1/seating/list
2025,物理类,668,107,937,https://api.lx91.com/api/v1/seating/list
2025,物理类,667,102,1039,https://api.lx91.com/api/v1/seating/list
2025,物理类,666,108,1147,https://api.lx91.com/api/v1/seating/list
2025,物理类,665,110,1257,https://api.lx91.com/api/v1/seating/list
2025,物理类,664,124,1381,https://api.lx91.com/api/v1/seating/list
2025,物理类,663,140,1521,https://api.lx91.com/api/v1/seating/list
2025,物理类,662,142,1663,https://api.lx91.com/api/v1/seating/list
2025,物理类,661,172,1835,https://api.lx91.com/api/v1/seating/list
2025,物理类,660,192,2027,https://api.lx91.com/api/v1/seating/list
2025,物理类,659,182,2209,https://api.lx91.com/api/v1/seating/list
2025,物理类,658,205,2414,https://api.lx91.com/api/v1/seating/list
2025,物理类,657,204,2618,https://api.lx91.com/api/v1/seating/list
2025,物理类,656,229,2847,https://api.lx91.com/api/v1/seating/list
2025,物理类,655,234,3081,https://api.lx91.com/api/v1/seating/list
2025,物理类,654,200,3281,https://api.lx91.com/api/v1/seating/list
2025,物理类,653,275,3556,https://api.lx91.com/api/v1/seating/list
2025,物理类,652,249,3805,https://api.lx91.com/api/v1/seating/list
2025,物理类,651,277,4082,https://api.lx91.com/api/v1/seating/list
2025,物理类,650,281,4363,https://api.lx91.com/api/v1/seating/list
2025,物理类,649,312,4675,https://api.lx91.com/api/v1/seating/list
2025,物理类,648,298,4973,https://api.lx91.com/api/v1/seating/list
2025,物理类,647,337,5310,https://api.lx91.com/api/v1/seating/list
2025,物理类,646,323,5633,https://api.lx91.com/api/v1/seating/list
2025,物理类,645,352,5985,https://api.lx91.com/api/v1/seating/list
2025,物理类,644,377,6362,https://api.lx91.com/api/v1/seating/list
2025,物理类,643,370,6732,https://api.lx91.com/api/v1/seating/list
2025,物理类,642,389,7121,https://api.lx91.com/api/v1/seating/list
2025,物理类,641,408,7529,https://api.lx91.com/api/v1/seating/list
2025,物理类,640,399,7928,https://api.lx91.com/api/v1/seating/list
2025,物理类,639,434,8362,https://api.lx91.com/api/v1/seating/list
2025,物理类,638,475,8837,https://api.lx91.com/api/v1/seating/list
2025,物理类,637,442,9279,https://api.lx91.com/api/v1/seating/list
2025,物理类,636,486,9765,https://api.lx91.com/api/v1/seating/list
2025,物理类,635,497,10262,https://api.lx91.com/api/v1/seating/list
2025,物理类,634,488,10750,https://api.lx91.com/api/v1/seating/list
2025,物理类,633,498,11248,https://api.lx91.com/api/v1/seating/list
2025,物理类,632,521,11769,https://api.lx91.com/api/v1/seating/list
2025,物理类,631,551,12320,https://api.lx91.com/api/v1/seating/list
2025,物理类,630,509,12829,https://api.lx91.com/api/v1/seating/list
2025,物理类,629,530,13359,https://api.lx91.com/api/v1/seating/list
2025,物理类,628,556,13915,https://api.lx91.com/api/v1/seating/list
2025,物理类,627,572,14487,https://api.lx91.com/api/v1/seating/list
2025,物理类,626,612,15099,https://api.lx91.com/api/v1/seating/list
2025,物理类,625,614,15713,https://api.lx91.com/api/v1/seating/list
2025,物理类,624,666,16379,https://api.lx91.com/api/v1/seating/list
2025,物理类,623,649,17028,https://api.lx91.com/api/v1/seating/list
2025,物理类,622,678,17706,https://api.lx91.com/api/v1/seating/list
2025,物理类,621,613,18319,https://api.lx91.com/api/v1/seating/list
2025,物理类,620,685,19004,https://api.lx91.com/api/v1/seating/list
2025,物理类,619,670,19674,https://api.lx91.com/api/v1/seating/list
2025,物理类,618,675,20349,https://api.lx91.com/api/v1/seating/list
2025,物理类,617,694,21043,https://api.lx91.com/api/v1/seating/list
2025,物理类,616,692,21735,https://api.lx91.com/api/v1/seating/list
2025,物理类,615,760,22495,https://api.lx91.com/api/v1/seating/list
2025,物理类,614,719,23214,https://api.lx91.com/api/v1/seating/list
2025,物理类,613,733,23947,https://api.lx91.com/api/v1/seating/list
2025,物理类,612,822,24769,https://api.lx91.com/api/v1/seating/list
2025,物理类,611,746,25515,https://api.lx91.com/api/v1/seating/list
2025,物理类,610,815,26330,https://api.lx91.com/api/v1/seating/list
2025,物理类,609,820,27150,https://api.lx91.com/api/v1/seating/list
2025,物理类,608,815,27965,https://api.lx91.com/api/v1/seating/list
2025,物理类,607,876,28841,https://api.lx91.com/api/v1/seating/list
2025,物理类,606,797,29638,https://api.lx91.com/api/v1/seating/list
2025,物理类,605,854,30492,https://api.lx91.com/api/v1/seating/list
2025,物理类,604,870,31362,https://api.lx91.com/api/v1/seating/list
2025,物理类,603,828,32190,https://api.lx91.com/api/v1/seating/list
2025,物理类,602,879,33069,https://api.lx91.com/api/v1/seating/list
2025,物理类,601,916,33985,https://api.lx91.com/api/v1/seating/list
2025,物理类,600,903,34888,https://api.lx91.com/api/v1/seating/list
2025,物理类,599,915,35803,https://api.lx91.com/api/v1/seating/list
2025,物理类,598,921,36724,https://api.lx91.com/api/v1/seating/list
2025,物理类,597,996,37720,https://api.lx91.com/api/v1/seating/list
2025,物理类,596,965,38685,https://api.lx91.com/api/v1/seating/list
2025,物理类,595,935,39620,https://api.lx91.com/api/v1/seating/list
2025,物理类,594,1019,40639,https://api.lx91.com/api/v1/seating/list
2025,物理类,593,960,41599,https://api.lx91.com/api/v1/seating/list
2025,物理类,592,926,42525,https://api.lx91.com/api/v1/seating/list
2025,物理类,591,1045,43570,https://api.lx91.com/api/v1/seating/list
2025,物理类,590,1048,44618,https://api.lx91.com/api/v1/seating/list
2025,物理类,589,1015,45633,https://api.lx91.com/api/v1/seating/list
2025,物理类,588,993,46626,https://api.lx91.com/api/v1/seating/list
2025,物理类,587,1060,47686,https://api.lx91.com/api/v1/seating/list
2025,物理类,586,1054,48740,https://api.lx91.com/api/v1/seating/list
2025,物理类,585,1066,49806,https://api.lx91.com/api/v1/seating/list
2025,物理类,584,1085,50891,https://api.lx91.com/api/v1/seating/list
2025,物理类,583,1054,51945,https://api.lx91.com/api/v1/seating/list
2025,物理类,582,1051,52996,https://api.lx91.com/api/v1/seating/list
2025,物理类,581,1123,54119,https://api.lx91.com/api/v1/seating/list
2025,物理类,580,1142,55261,https://api.lx91.com/api/v1/seating/list
2025,物理类,579,1184,56445,https://api.lx91.com/api/v1/seating/list
2025,物理类,578,1146,57591,https://api.lx91.com/api/v1/seating/list
2025,物理类,577,1173,58764,https://api.lx91.com/api/v1/seating/list
2025,物理类,576,1141,59905,https://api.lx91.com/api/v1/seating/list
2025,物理类,575,1124,61029,https://api.lx91.com/api/v1/seating/list
2025,物理类,574,1203,62232,https://api.lx91.com/api/v1/seating/list
2025,物理类,573,1222,63454,https://api.lx91.com/api/v1/seating/list
2025,物理类,572,1223,64677,https://api.lx91.com/api/v1/seating/list
2025,物理类,571,1194,65871,https://api.lx91.com/api/v1/seating/list
2025,物理类,570,1262,67133,https://api.lx91.com/api/v1/seating/list
2025,物理类,569,1205,68338,https://api.lx91.com/api/v1/seating/list
2025,物理类,568,1202,69540,https://api.lx91.com/api/v1/seating/list
2025,物理类,567,1274,70814,https://api.lx91.com/api/v1/seating/list
2025,物理类,566,1308,72122,https://api.lx91.com/api/v1/seating/list
2025,物理类,565,1162,73284,https://api.lx91.com/api/v1/seating/list
2025,物理类,564,1298,74582,https://api.lx91.com/api/v1/seating/list
2025,物理类,563,1255,75837,https://api.lx91.com/api/v1/seating/list
2025,物理类,562,1256,77093,https://api.lx91.com/api/v1/seating/list
2025,物理类,561,1303,78396,https://api.lx91.com/api/v1/seating/list
2025,物理类,560,1315,79711,https://api.lx91.com/api/v1/seating/list
2025,物理类,559,1302,81013,https://api.lx91.com/api/v1/seating/list
2025,物理类,558,1279,82292,https://api.lx91.com/api/v1/seating/list
2025,物理类,557,1325,83617,https://api.lx91.com/api/v1/seating/list
2025,物理类,556,1245,84862,https://api.lx91.com/api/v1/seating/list
2025,物理类,555,1330,86192,https://api.lx91.com/api/v1/seating/list
2025,物理类,554,1336,87528,https://api.lx91.com/api/v1/seating/list
2025,物理类,553,1327,88855,https://api.lx91.com/api/v1/seating/list
2025,物理类,552,1338,90193,https://api.lx91.com/api/v1/seating/list
2025,物理类,551,1390,91583,https://api.lx91.com/api/v1/seating/list
2025,物理类,550,1388,92971,https://api.lx91.com/api/v1/seating/list
2025,物理类,549,1358,94329,https://api.lx91.com/api/v1/seating/list
2025,物理类,548,1313,95642,https://api.lx91.com/api/v1/seating/list
2025,物理类,547,1331,96973,https://api.lx91.com/api/v1/seating/list
2025,物理类,546,1358,98331,https://api.lx91.com/api/v1/seating/list
2025,物理类,545,1391,99722,https://api.lx91.com/api/v1/seating/list
2025,物理类,544,1439,101161,https://api.lx91.com/api/v1/seating/list
2025,物理类,543,1365,102526,https://api.lx91.com/api/v1/seating/list
2025,物理类,542,1423,103949,https://api.lx91.com/api/v1/seating/list
2025,物理类,541,1392,105341,https://api.lx91.com/api/v1/seating/list
2025,物理类,540,1339,106680,https://api.lx91.com/api/v1/seating/list
2025,物理类,539,1393,108073,https://api.lx91.com/api/v1/seating/list
2025,物理类,538,1411,109484,https://api.lx91.com/api/v1/seating/list
2025,物理类,537,1430,110914,https://api.lx91.com/api/v1/seating/list
2025,物理类,536,1379,112293,https://api.lx91.com/api/v1/seating/list
2025,物理类,535,1446,113739,https://api.lx91.com/api/v1/seating/list
2025,物理类,534,1376,115115,https://api.lx91.com/api/v1/seating/list
2025,物理类,533,1439,116554,https://api.lx91.com/api/v1/seating/list
2025,物理类,532,1438,117992,https://api.lx91.com/api/v1/seating/list
2025,物理类,531,1393,119385,https://api.lx91.com/api/v1/seating/list
2025,物理类,530,1382,120767,https://api.lx91.com/api/v1/seating/list
2025,物理类,529,1431,122198,https://api.lx91.com/api/v1/seating/list
2025,物理类,528,1341,123539,https://api.lx91.com/api/v1/seating/list
2025,物理类,527,1482,125021,https://api.lx91.com/api/v1/seating/list
2025,物理类,526,1381,126402,https://api.lx91.com/api/v1/seating/list
2025,物理类,525,1434,127836,https://api.lx91.com/api/v1/seating/list
2025,物理类,524,1469,129305,https://api.lx91.com/api/v1/seating/list
2025,物理类,523,1410,130715,https://api.lx91.com/api/v1/seating/list
2025,物理类,522,1367,132082,https://api.lx91.com/api/v1/seating/list
2025,物理类,521,1388,133470,https://api.lx91.com/api/v1/seating/list
2025,物理类,520,1475,134945,https://api.lx91.com/api/v1/seating/list
2025,物理类,519,1450,136395,https://api.lx91.com/api/v1/seating/list
2025,物理类,518,1347,137742,https://api.lx91.com/api/v1/seating/list
2025,物理类,517,1461,139203,https://api.lx91.com/api/v1/seating/list
2025,物理类,516,1405,140608,https://api.lx91.com/api/v1/seating/list
2025,物理类,515,1460,142068,https://api.lx91.com/api/v1/seating/list
2025,物理类,514,1372,143440,https://api.lx91.com/api/v1/seating/list
2025,物理类,513,1332,144772,https://api.lx91.com/api/v1/seating/list
2025,物理类,512,1388,146160,https://api.lx91.com/api/v1/seating/list
2025,物理类,511,1376,147536,https://api.lx91.com/api/v1/seating/list
2025,物理类,510,1400,148936,https://api.lx91.com/api/v1/seating/list
2025,物理类,509,1428,150364,https://api.lx91.com/api/v1/seating/list
2025,物理类,508,1373,151737,https://api.lx91.com/api/v1/seating/list
2025,物理类,507,1375,153112,https://api.lx91.com/api/v1/seating/list
2025,物理类,506,1407,154519,https://api.lx91.com/api/v1/seating/list
2025,物理类,505,1376,155895,https://api.lx91.com/api/v1/seating/list
2025,物理类,504,1364,157259,https://api.lx91.com/api/v1/seating/list
2025,物理类,503,1320,158579,https://api.lx91.com/api/v1/seating/list
2025,物理类,502,1340,159919,https://api.lx91.com/api/v1/seating/list
2025,物理类,501,1342,161261,https://api.lx91.com/api/v1/seating/list
2025,物理类,500,1351,162612,https://api.lx91.com/api/v1/seating/list
2025,物理类,499,1314,163926,https://api.lx91.com/api/v1/seating/list
2025,物理类,498,1299,165225,https://api.lx91.com/api/v1/seating/list
2025,物理类,497,1366,166591,https://api.lx91.com/api/v1/seating/list
2025,物理类,496,1330,167921,https://api.lx91.com/api/v1/seating/list
2025,物理类,495,1329,169250,https://api.lx91.com/api/v1/seating/list
2025,物理类,494,1332,170582,https://api.lx91.com/api/v1/seating/list
2025,物理类,493,1299,171881,https://api.lx91.com/api/v1/seating/list
2025,物理类,492,1342,173223,https://api.lx91.com/api/v1/seating/list
2025,物理类,491,1265,174488,https://api.lx91.com/api/v1/seating/list
2025,物理类,490,1244,175732,https://api.lx91.com/api/v1/seating/list
2025,物理类,489,1286,177018,https://api.lx91.com/api/v1/seating/list
2025,物理类,488,1250,178268,https://api.lx91.com/api/v1/seating/list
2025,物理类,487,1288,179556,https://api.lx91.com/api/v1/seating/list
2025,物理类,486,1215,180771,https://api.lx91.com/api/v1/seating/list
2025,物理类,485,1259,182030,https://api.lx91.com/api/v1/seating/list
2025,物理类,484,1191,183221,https://api.lx91.com/api/v1/seating/list
2025,物理类,483,1149,184370,https://api.lx91.com/api/v1/seating/list
2025,物理类,482,1212,185582,https://api.lx91.com/api/v1/seating/list
2025,物理类,481,1145,186727,https://api.lx91.com/api/v1/seating/list
2025,物理类,480,1211,187938,https://api.lx91.com/api/v1/seating/list
2025,物理类,479,1138,189076,https://api.lx91.com/api/v1/seating/list
2025,物理类,478,1108,190184,https://api.lx91.com/api/v1/seating/list
2025,物理类,477,1179,191363,https://api.lx91.com/api/v1/seating/list
2025,物理类,476,1108,192471,https://api.lx91.com/api/v1/seating/list
2025,物理类,475,1095,193566,https://api.lx91.com/api/v1/seating/list
2025,物理类,474,1153,194719,https://api.lx91.com/api/v1/seating/list
2025,物理类,473,1065,195784,https://api.lx91.com/api/v1/seating/list
2025,物理类,472,1062,196846,https://api.lx91.com/api/v1/seating/list
2025,物理类,471,1080,197926,https://api.lx91.com/api/v1/seating/list
2025,物理类,470,1082,198008,https://api.lx91.com/api/v1/seating/list
2025,物理类,469,1016,200024,https://api.lx91.com/api/v1/seating/list
2025,物理类,468,1028,201052,https://api.lx91.com/api/v1/seating/list
2025,物理类,467,976,202028,https://api.lx91.com/api/v1/seating/list
2025,物理类,466,980,202908,https://api.lx91.com/api/v1/seating/list
2025,物理类,465,1012,203920,https://api.lx91.com/api/v1/seating/list
2025,物理类,464,987,204907,https://api.lx91.com/api/v1/seating/list
2025,物理类,463,984,205891,https://api.lx91.com/api/v1/seating/list
