year,subject_category,school_code,school_name,special_group,sg_name,sg_info,min_score,min_rank,source_url
2023,物理类,1106,南京信息工程大学,1106-18,18,首选物理，再选化学或地理,597,34853,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1107,南京农业大学,1107-03,03,首选物理，再选不限,601,31865,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1107,南京农业大学,1107-04,04,首选物理，再选不限,608,26857,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1107,南京农业大学,1107-05,05,首选物理，再选化学或生物,606,28267,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1108,南京师范大学,1108-16,16,首选物理，再选不限,634,11592,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1108,南京师范大学,1108-17,17,首选物理，再选不限,631,13100,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1108,南京师范大学,1108-18,18,首选物理，再选不限,633,12049,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1108,南京师范大学,1108-19,19,首选物理，再选不限,614,22856,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1108,南京师范大学,1108-20,20,首选物理，再选不限,604,29715,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1108,南京师范大学,1108-21,21,首选物理，再选不限,584,45409,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1108,南京师范大学,1108-22,22,首选物理，再选不限,583,46257,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1108,南京师范大学,1108-23,23,首选物理，再选不限,595,36406,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1108,南京师范大学,1108-24,24,首选物理，再选不限,606,28267,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1108,南京师范大学,1108-25,25,首选物理，再选化学,611,24840,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1108,南京师范大学,1108-26,26,首选物理，再选化学或生物,637,10153,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1108,南京师范大学,1108-27,27,首选物理，再选化学或生物,604,29715,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1108,南京师范大学,1108-28,28,首选物理，再选化学或地理,628,14616,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1109,中国药科大学,1109-02,02,首选物理，再选化学,623,17334,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1109,中国药科大学,1109-03,03,首选物理，再选化学,652,4642,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1109,中国药科大学,1109-04,04,首选物理，再选化学或生物,616,21589,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1109,中国药科大学,1109-05,05,首选物理，再选化学或生物,604,29715,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1110,南京工业大学,1110-06,06,首选物理，再选不限,578,50594,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1110,南京工业大学,1110-07,07,首选物理，再选不限,547,79956,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1110,南京工业大学,1110-08,08,首选物理，再选不限,579,49755,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1110,南京工业大学,1110-09,09,首选物理，再选化学,561,66451,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1110,南京工业大学,1110-10,10,首选物理，再选化学或生物,584,45409,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1111,南京邮电大学,1111-06,06,首选物理，再选不限,635,11117,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1111,南京邮电大学,1111-07,07,首选物理，再选不限,613,23567,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1111,南京邮电大学,1111-08,08,首选物理，再选不限,591,39518,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1112,南京医科大学,1112-04,04,首选物理，再选不限,568,59798,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1112,南京医科大学,1112-05,05,首选物理，再选化学,580,48831,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1112,南京医科大学,1112-06,06,首选物理，再选化学或生物,646,6589,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1112,南京医科大学,1112-07,07,首选物理，再选化学或生物,603,30376,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1113,南京中医药大学,1113-11,11,首选物理，再选不限,566,61773,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1113,南京中医药大学,1113-12,12,首选物理，再选不限,543,83977,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1113,南京中医药大学,1113-13,13,首选物理，再选化学,605,28961,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1113,南京中医药大学,1113-14,14,首选物理，再选化学,567,60724,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1113,南京中医药大学,1113-15,15,首选物理，再选化学,505,122563,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1113,南京中医药大学,1113-16,16,首选物理，再选化学或生物,629,14096,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1113,南京中医药大学,1113-17,17,首选物理，再选化学或生物,593,37931,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1113,南京中医药大学,1113-18,18,首选物理，再选化学或生物,563,64500,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1113,南京中医药大学,1113-19,19,首选物理，再选化学或生物,507,120486,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1114,南京工程学院,1114-03,03,首选物理，再选不限,540,86936,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1114,南京工程学院,1114-04,04,首选物理，再选不限,506,121516,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1114,南京工程学院,1114-05,05,首选物理，再选不限,599,33366,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1114,南京工程学院,1114-06,06,首选物理，再选不限,519,108391,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1114,南京工程学院,1114-07,07,首选物理，再选化学,546,80934,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1115,南京林业大学,1115-06,06,首选物理，再选不限,595,36406,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1115,南京林业大学,1115-07,07,首选物理，再选不限,583,46257,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1115,南京林业大学,1115-08,08,首选物理，再选化学,589,41158,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1115,南京林业大学,1115-09,09,首选物理，再选化学,566,61773,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1115,南京林业大学,1115-10,10,首选物理，再选化学或生物,588,42008,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1115,南京林业大学,1115-11,11,首选物理，再选化学或生物,573,55137,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1115,南京林业大学,1115-12,12,首选物理，再选化学或生物,558,69273,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1116,南京财经大学,1116-04,04,首选物理，再选不限,558,69273,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1116,南京财经大学,1116-05,05,首选物理，再选不限,552,75102,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1116,南京财经大学,1116-06,06,首选物理，再选不限,551,76116,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1117,南京体育学院,1117-04,04,首选物理，再选不限,460,164240,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1117,南京体育学院,1117-05,05,首选物理，再选化学,506,121516,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1117,南京体育学院,1117-06,06,首选物理，再选生物,514,113412,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1117,南京体育学院,1117-07,07,首选物理，再选思想政治或地理,504,123513,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1118,南京艺术学院,1118-02,02,首选物理，再选不限,517,110348,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1119,南京审计大学,1119-04,04,首选物理，再选不限,566,61773,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1119,南京审计大学,1119-05,05,首选物理，再选不限,573,55137,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1119,南京审计大学,1119-06,06,首选物理，再选不限,559,68330,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1120,南京晓庄学院,1120-12,12,首选物理，再选不限,529,98179,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1120,南京晓庄学院,1120-13,13,首选物理，再选不限,522,105372,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1120,南京晓庄学院,1120-14,14,首选物理，再选化学,539,87985,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1120,南京晓庄学院,1120-15,15,首选物理，再选化学或生物,539,87985,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1120,南京晓庄学院,1120-16,16,首选物理，再选化学或地理,548,78998,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1120,南京晓庄学院,1120-17,17,首选物理，再选思想政治,557,70200,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1128,金陵科技学院,1128-03,03,首选物理，再选不限,530,97144,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1128,金陵科技学院,1128-04,04,首选物理，再选不限,531,96123,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1128,金陵科技学院,1128-05,05,首选物理，再选不限,515,112371,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1128,金陵科技学院,1128-06,06,首选物理，再选不限,489,138274,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1128,金陵科技学院,1128-07,07,首选物理，再选不限,524,103298,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1128,金陵科技学院,1128-08,08,首选物理，再选化学,518,109392,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1128,金陵科技学院,1128-09,09,首选物理，再选化学或生物,521,106375,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1128,金陵科技学院,1128-10,10,首选物理，再选化学或生物,462,162620,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1131,江苏第二师范学院,1131-13,13,首选物理，再选不限,516,111339,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1131,江苏第二师范学院,1131-14,14,首选物理，再选不限,486,141124,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1131,江苏第二师范学院,1131-15,15,首选物理，再选化学,529,98179,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1131,江苏第二师范学院,1131-16,16,首选物理，再选化学或生物,539,87985,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1131,江苏第二师范学院,1131-17,17,首选物理，再选化学或地理,553,74111,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1131,江苏第二师范学院,1131-18,18,首选物理，再选思想政治,552,75102,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1133,南京特殊教育师范学院,1133-03,03,首选物理，再选不限,512,115419,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1133,南京特殊教育师范学院,1133-04,04,首选物理，再选化学,515,112371,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1136,南京工业职业技术大学,1136-04,04,首选物理，再选不限,506,121516,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1136,南京工业职业技术大学,1136-05,05,首选物理，再选不限,498,129552,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1201,江南大学,1201-04,04,首选物理，再选不限,602,31134,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1201,江南大学,1201-05,05,首选物理，再选不限,587,42827,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1201,江南大学,1201-06,06,首选物理，再选化学,604,29715,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1201,江南大学,1201-07,07,首选物理，再选化学,595,36406,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1201,江南大学,1201-08,08,首选物理，再选化学或生物,625,16212,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1201,江南大学,1201-09,09,首选物理，再选思想政治,601,31865,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1203,无锡学院,1203-02,02,首选物理，再选不限,530,97144,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1203,无锡学院,1203-03,03,首选物理，再选化学,518,109392,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1221,中国矿业大学,1221-02,02,首选物理，再选不限,601,31865,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1221,中国矿业大学,1221-03,03,首选物理，再选不限,590,40321,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1221,中国矿业大学,1221-04,04,首选物理，再选不限,588,42008,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1221,中国矿业大学,1221-05,05,首选物理，再选化学,608,26857,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1221,中国矿业大学,1221-06,06,首选物理，再选化学或地理,613,23567,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1222,江苏师范大学,1222-09,09,首选物理，再选不限,542,84967,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1222,江苏师范大学,1222-10,10,首选物理，再选不限,514,113412,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1222,江苏师范大学,1222-11,11,首选物理，再选化学,556,71147,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1222,江苏师范大学,1222-12,12,首选物理，再选化学或生物,562,65451,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1222,江苏师范大学,1222-13,13,首选物理，再选化学或地理,567,60724,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1222,江苏师范大学,1222-14,14,首选物理，再选思想政治,564,63653,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1223,徐州医科大学,1223-04,04,首选物理，再选不限,537,90080,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1223,徐州医科大学,1223-05,05,首选物理，再选不限,518,109392,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1223,徐州医科大学,1223-06,06,首选物理，再选化学,536,91098,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1223,徐州医科大学,1223-07,07,首选物理，再选化学或生物,513,114462,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1223,徐州医科大学,1223-08,08,首选物理，再选化学或生物,603,30376,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1223,徐州医科大学,1223-09,09,首选物理，再选化学或生物,573,55137,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1223,徐州医科大学,1223-10,10,首选物理，再选化学或生物,536,91098,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1224,徐州工程学院,1224-02,02,首选物理，再选不限,505,122563,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1224,徐州工程学院,1224-03,03,首选物理，再选不限,483,143882,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1224,徐州工程学院,1224-04,04,首选物理，再选不限,462,162620,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1224,徐州工程学院,1224-05,05,首选物理，再选不限,494,133441,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1224,徐州工程学院,1224-06,06,首选物理，再选化学,496,131452,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1242,常州大学,1242-03,03,首选物理，再选不限,545,81926,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1242,常州大学,1242-04,04,首选物理，再选不限,558,69273,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1242,常州大学,1242-05,05,首选物理，再选不限,542,84967,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1242,常州大学,1242-06,06,首选物理，再选化学,535,92078,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1242,常州大学,1242-07,07,首选物理，再选化学或生物,544,82962,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1242,常州大学,1242-08,08,首选物理，再选化学或生物,530,97144,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1242,常州大学,1242-09,09,首选物理，再选化学或生物,509,118484,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1243,常州工学院,1243-05,05,首选物理，再选不限,530,97144,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1243,常州工学院,1243-06,06,首选物理，再选不限,518,109392,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1243,常州工学院,1243-07,07,首选物理，再选不限,497,130481,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1243,常州工学院,1243-08,08,首选物理，再选不限,478,148669,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
2023,物理类,1243,常州工学院,1243-09,09,首选物理，再选不限,492,135454,https://www.jseea.cn/webfile/upload/2023/07-18/10-05-510166-183377989.xls
