year,subject_category,school_code,school_name,special_group,sg_name,sg_info,min_score,min_rank,source_url
2023,综合,125,上海体大,107792,03,物理/化学(2选1),499,19921,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,125,上海体大,12504,04,,491,21932,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,125,上海体大,12505,05,,500,19672,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,125,上海体大,12506,06,,489,22397,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,126,海医大,106925,01,不限,554,6846,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,126,海医大,106924,02,物理必选,549,7855,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,126,海医大,106923,03,地理/历史(2选1),534,11276,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,127,立信金融,106815,01,物理必选,475,25848,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,127,立信金融,106814,02,化学、生物(2科必选),482,24077,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,127,立信金融,12703,03,,455,30610,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,127,立信金融,12704,04,,472,26613,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,127,立信金融,12705,05,,495,20893,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,128,二工大,106811,01,物理必选,453,31094,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,128,二工大,106810,02,不限,467,27818,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,128,二工大,12803,03,,463,28788,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,128,二工大,12804,04,,464,28564,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,128,二工大,12805,05,,455,30610,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,129,上海商院,107391,01,不限,458,29925,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,129,上海商院,107390,02,物理必选,450,31821,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,129,上海商院,107389,03,物理、化学(2科必选),461,29246,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,1092,上海电机学院,107680,01,物理必选,451,31584,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,1092,上海电机学院,107679,02,物理必选,441,33766,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,1092,上海电机学院,107678,03,不限,448,32236,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,1011,上海政法学院,107677,01,不限,535,11029,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,1011,上海政法学院,107676,02,不限,516,15632,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,1011,上海政法学院,107675,03,不限,497,20398,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,1011,上海政法学院,107674,04,不限,497,20398,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,1011,上海政法学院,107673,05,思想政治必选,510,17139,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,1011,上海政法学院,107672,06,不限,510,17139,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,1304,上海外国语大学贤达经济人文学院,107671,01,不限,405,40830,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,1304,上海外国语大学贤达经济人文学院,107670,02,不限,414,39247,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,1304,上海外国语大学贤达经济人文学院,107669,03,不限,405,40830,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,1304,上海外国语大学贤达经济人文学院,107668,04,物理必选,405,40830,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,134,建桥学院,107455,01,物理必选,430,36113,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,134,建桥学院,13402,02,,418,38467,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,134,建桥学院,13403,03,,413,39440,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,134,建桥学院,13404,04,,415,39040,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,135,健康医学,107779,01,不限,510,17139,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,135,健康医学,107778,02,物理必选,509,17377,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,135,健康医学,107777,03,化学必选,491,21932,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,135,健康医学,107776,04,物理/化学(2选1),484,23581,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,135,健康医学,107775,05,不限,479,24801,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,135,健康医学,13506,06,,470,27118,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,135,健康医学,13507,07,,474,26112,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,135,健康医学,13508,08,,479,24801,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,136,海关学院,107771,01,不限,513,16423,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,162,中侨大学,107263,01,化学/生物(2选1),409,40174,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,162,中侨大学,107262,02,化学必选,408,40349,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,162,中侨大学,16203,03,,405,40830,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,165,立达学院,107001,01,不限,405,40830,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,165,立达学院,107000,02,物理必选,405,40830,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,1469,上海视觉艺术学院,107649,01,不限,439,34170,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,172,上师天华,106993,01,不限,443,33327,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,172,上师天华,106992,02,物理必选,438,34431,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,45,中央民族大学,107645,01,不限,546,8464,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,45,中央民族大学,107644,02,历史必选,548,8061,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,45,中央民族大学,107643,03,物理必选,527,12910,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,202,中国人大,20201,01,,580,2393,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,202,中国人大,20202,02,,580,2393,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,202,中国人大,20203,03,,580,2393,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,38,北京交通大学,20301,01,,548,8061,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,38,北京交通大学,107638,02,物理必选,566,4600,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,38,北京交通大学,107637,03,物理必选,554,6846,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,38,北京交通大学,107636,04,物理必选,549,7855,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,144,北京科技大学,107635,01,物理必选,555,6649,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,144,北京科技大学,107634,02,不限,552,7242,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,556,北京化工大学,107633,01,物理、化学(2科必选),529,12442,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,48,北京邮电大学,20601,01,,574,3270,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,48,北京邮电大学,20602,02,,569,4096,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,557,中国农业大学,107630,01,物/化/生(3选1),564,4910,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,557,中国农业大学,107629,02,化学必选,565,4750,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,43,北京林业大学,107628,01,不限,531,11977,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,43,北京林业大学,107627,02,物理必选,542,9418,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,43,北京林业大学,107626,03,物/化/生(3选1),527,12910,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,43,北京林业大学,107625,04,物/地/生(3选1),556,6451,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,43,北京林业大学,107624,05,化学/生物(2选1),528,12669,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,49,北京中医药大学,107623,01,物/化/生(3选1),561,5453,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,210,北师大,107425,01,物理必选,568,4260,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,211,北外大,21101,01,,558,6028,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,558,中国传媒大学,107620,01,不限,557,6238,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,558,中国传媒大学,107619,02,物理必选,554,6846,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,558,中国传媒大学,107618,03,不限,556,6451,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,558,中国传媒大学,107617,04,物理必选,530,12194,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,566,中央财经大学,107616,01,不限,564,4910,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,566,中央财经大学,107615,02,物理必选,566,4600,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,214,外经贸大,21401,01,,560,5664,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,214,外经贸大,21402,02,,564,4910,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,569,中国政法大学,107612,01,不限,560,5664,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,216,华电北京,21601,01,,545,8712,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,216,华电北京,21602,02,,535,11029,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,217,石油北京,107449,01,物理必选,533,11501,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,217,石油北京,107448,02,化学必选,538,10340,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,217,石油北京,107447,03,不限,543,9179,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,218,地大北京,107412,01,不限,527,12910,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,218,地大北京,107411,02,物/化/生(3选1),528,12669,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,219,北邮宏福,107419,01,化学、生物(2科必选),565,4750,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,219,北邮宏福,21902,02,,553,7041,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,866,北京体育大学,107602,01,不限,468,27576,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,221,北京航大,22101,01,,570,3914,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,221,北京航大,22102,02,,580,2393,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,143,北京理工大学,107597,01,物理必选,576,2962,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,223,中国劳关,107438,01,物/化/生(3选1),448,32236,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,568,中华女子学院,107594,01,不限,441,33766,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,570,北京工商大学,107593,01,不限,505,18398,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,572,北京建筑大学,107592,01,物/地/史(3选1),532,11739,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,572,北京建筑大学,107591,02,物理必选,496,20653,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,572,北京建筑大学,107590,03,物理/化学(2选1),490,22166,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,573,北京协和医学院,107589,01,不限,530,12194,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,228,北京二外,107427,01,物/化/生(3选1),498,20181,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,586,北京物资学院,107588,01,不限,464,28564,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,230,首都经贸,107423,01,化学、生物(2科必选),519,14925,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,231,北京联大,106609,01,不限,442,33564,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,231,北京联大,106608,02,物/化/生(3选1),450,31821,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,231,北京联大,106607,03,物理必选,460,29469,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,232,中国公安,106585,01,不限,540,9864,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,574,中国戏曲学院,107582,01,不限,496,20653,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,559,北京城市学院,107578,01,不限,406,40671,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,559,北京城市学院,107577,02,地理/历史(2选1),426,36906,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,559,北京城市学院,107576,03,物/地/史(3选1),410,39977,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,590,北京印刷学院,107575,01,不限,463,28788,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,239,首都体院,23901,01,,481,24317,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,592,北京语言大学,107573,01,不限,526,13152,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,244,北邮世纪,107140,02,物理必选,409,40174,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,59,南开大学,107568,01,不限,573,3404,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,59,南开大学,107567,02,物理必选,575,3118,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,60,天津大学,107566,01,物理必选,571,3741,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,60,天津大学,107565,02,物/地/史(3选1),569,4096,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,60,天津大学,107564,03,物/地/史(3选1),563,5080,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,60,天津大学,107563,04,化学必选,568,4260,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,88,中国民航大学,107561,01,物理必选,447,32460,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,88,中国民航大学,107560,02,物理/化学(2选1),472,26613,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,88,中国民航大学,107559,03,不限,465,28319,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,88,中国民航大学,107558,04,思想政治必选,475,25848,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,82,天津科技大学,107557,01,不限,457,30168,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,82,天津科技大学,107556,02,物理必选,453,31094,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,82,天津科技大学,107555,03,化学/生物(2选1),474,26112,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,82,天津科技大学,107554,04,物/化/生(3选1),470,27118,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,80,天津工业大学,107553,01,不限,490,22166,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,80,天津工业大学,107552,02,物理必选,510,17139,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,89,天津中医药大学,107551,01,不限,473,26377,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,89,天津中医药大学,107550,02,物/化/生(3选1),511,16921,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,89,天津中医药大学,107549,03,物/化/生(3选1),515,15916,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,89,天津中医药大学,107548,04,化学、生物(2科必选),506,18118,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,89,天津中医药大学,107547,05,物理必选,474,26112,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,257,天津职师,107144,01,不限,439,34170,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,257,天津职师,107143,02,物理必选,428,36503,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,258,天津商大,107134,01,不限,443,33327,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,258,天津商大,107133,02,物理必选,451,31584,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,84,天津财经大学,107542,01,不限,497,20398,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,84,天津财经大学,107541,02,物/化/生(3选1),501,19420,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,91,天津城建大学,107540,01,物理必选,430,36113,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,262,津医临床,107466,01,不限,458,29925,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,262,津医临床,107465,02,地理/历史(2选1),413,39440,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,262,津医临床,107464,03,物理必选,436,34853,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,262,津医临床,26204,04,,443,33327,https://www.shmeea.edu.cn/download/20230721/11115.pdf
2023,综合,263,津理中环,106583,01,不限,407,40512,https://www.shmeea.edu.cn/download/20230721/11115.pdf
