year,subject_category,school_code,school_name,special_group,sg_name,sg_info,min_score,min_rank,source_url
2025,综合,139,太原理工大学,423166,01,物理、化学(2科必选),544,12020,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,269,山西农业大学,423439,01,物、化、生(3科必选),408,48030,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,271,山西医科大学,423457,01,物、化、生(3科必选),528,16393,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,271,山西医科大学,423463,02,物、化、生(3科必选),445,39429,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,271,山西医科大学,423458,03,物理、化学(2科必选),448,38707,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,316,大同大学,423546,01,物理必选,432,42668,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,316,大同大学,423551,02,物理、化学(2科必选),455,36838,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,280,忻州师范学院,423474,01,不限,426,44086,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,280,忻州师范学院,423479,02,思想政治必选,446,39191,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,280,忻州师范学院,423473,03,历史必选,446,39191,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,280,忻州师范学院,423477,04,地理必选,443,39958,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,275,山西财经大学,423452,01,不限,450,38181,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,275,山西财经大学,423462,02,物理必选,437,41436,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,275,山西财经大学,423461,03,物理、化学(2科必选),440,40711,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,919,山西中医药大学,424046,01,不限,496,25365,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,919,山西中医药大学,424047,02,物理、化学(2科必选),453,37376,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,919,山西中医药大学,424048,03,物理、生物(2科必选),475,31381,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,1638,吕梁学院,424236,01,历史必选,430,43131,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,1638,吕梁学院,424235,02,物理、化学(2科必选),425,44325,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,322,山西工院,423581,01,不限,422,45012,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,262,山西大学,423442,01,不限,509,21654,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,262,山西大学,423432,02,物理、化学(2科必选),530,15808,https://www.shmeea.edu.cn/download/20250719/186.pdf
